ID_PRODUTO,DIA,FLAG_PROMO,PRECO,QUANTIDADE_ESTOQUE
7,05-01-2024,True,39.36,74
8,05-01-2024,False,61.96,71
9,05-01-2024,True,91.88,26
10,05-01-2024,True,21.1,45
11,05-01-2024,True,77.38,81
12,05-01-2024,True,49.25,93
13,05-01-2024,True,27.87,20
14,05-01-2024,False,72.72,52
15,05-01-2024,False,48.6,87
16,05-01-2024,False,90.76,35
17,05-01-2024,False,45.76,5
18,05-01-2024,False,46.34,41
19,05-01-2024,True,57.79,86
20,05-01-2024,True,7.9,86
21,05-01-2024,True,98.64,54
22,05-01-2024,False,25.49,51
23,05-01-2024,False,98.4,97
24,05-01-2024,False,14.62,24
25,05-01-2024,True,40.75,20
1,06-01-2024,False,11.97,99
2,06-01-2024,True,50.27,83
3,06-01-2024,True,32.0,79
4,06-01-2024,True,83.67,71
5,06-01-2024,False,42.75,72
6,06-01-2024,False,98.25,96
7,06-01-2024,False,1.07,75
8,06-01-2024,True,6.26,2
9,06-01-2024,True,74.38,29
10,06-01-2024,True,22.22,11
11,06-01-2024,True,44.7,19
12,06-01-2024,False,55.51,60
13,06-01-2024,False,33.16,39
14,06-01-2024,True,30.81,5
15,06-01-2024,False,80.48,79
16,06-01-2024,False,43.8,34
17,06-01-2024,False,18.54,84
18,06-01-2024,True,71.47,86
19,06-01-2024,False,63.94,13
20,06-01-2024,False,78.41,51
21,06-01-2024,True,58.71,62
22,06-01-2024,True,89.14,23
23,06-01-2024,False,43.77,74
24,06-01-2024,False,5.12,35
25,06-01-2024,True,80.54,60
1,07-01-2024,False,43.44,75
2,07-01-2024,False,70.38,9
3,07-01-2024,True,57.08,83
4,07-01-2024,False,10.39,50
5,07-01-2024,True,97.97,96
6,07-01-2024,True,5.52,2
7,07-01-2024,False,75.45,54
8,07-01-2024,False,99.02,54
9,07-01-2024,True,91.99,98
10,07-01-2024,True,21.85,44
11,07-01-2024,True,70.72,14
12,07-01-2024,True,22.65,26
13,07-01-2024,False,34.15,45
14,07-01-2024,True,18.4,98
15,07-01-2024,False,97.22,7
16,07-01-2024,False,91.63,66
17,07-01-2024,False,93.66,43
18,07-01-2024,False,49.41,87
19,07-01-2024,False,41.4,90
20,07-01-2024,True,41.1,36
21,07-01-2024,False,53.04,42
22,07-01-2024,False,32.11,4
23,07-01-2024,True,94.34,6
24,07-01-2024,False,29.52,94
25,07-01-2024,True,83.15,2
1,08-01-2024,False,66.33,16
2,08-01-2024,False,21.46,14
3,08-01-2024,False,68.32,71
4,08-01-2024,True,98.44,22
5,08-01-2024,True,97.67,30
6,08-01-2024,False,71.17,9
7,08-01-2024,True,66.37,60
8,08-01-2024,False,23.42,85
9,08-01-2024,True,41.51,18
10,08-01-2024,False,81.57,31
11,08-01-2024,True,59.03,55
12,08-01-2024,False,48.87,58
13,08-01-2024,True,64.95,14
14,08-01-2024,False,29.2,31
15,08-01-2024,True,4.27,68
16,08-01-2024,True,22.99,79
17,08-01-2024,False,38.04,98
18,08-01-2024,False,4.5,48
19,08-01-2024,True,11.74,97
20,08-01-2024,False,50.46,26
21,08-01-2024,False,25.46,82
22,08-01-2024,True,16.47,18
23,08-01-2024,True,80.04,30
24,08-01-2024,True,74.42,90
25,08-01-2024,True,56.34,47
1,09-01-2024,True,18.15,18
2,09-01-2024,True,38.65,18
3,09-01-2024,False,16.44,98
4,09-01-2024,True,79.22,23
5,09-01-2024,True,30.13,64
6,09-01-2024,False,98.98,78
7,09-01-2024,True,47.17,67
8,09-01-2024,True,94.7,61
9,09-01-2024,True,28.27,60
10,09-01-2024,True,15.1,17
11,09-01-2024,True,1.45,25
12,09-01-2024,True,47.01,58
13,09-01-2024,True,66.18,59
14,09-01-2024,True,64.56,46
15,09-01-2024,True,84.58,86
16,09-01-2024,False,90.41,96
17,09-01-2024,True,82.14,57
18,09-01-2024,True,58.33,99
19,09-01-2024,True,54.62,48
20,09-01-2024,False,11.44,39
21,09-01-2024,False,87.0,64
22,09-01-2024,True,60.63,94
23,09-01-2024,False,71.98,87
24,09-01-2024,True,66.33,34
25,09-01-2024,False,88.22,70
1,10-01-2024,False,47.55,27
2,10-01-2024,False,2.3,53
3,10-01-2024,True,84.32,53
4,10-01-2024,True,25.21,1
5,10-01-2024,False,72.53,91
6,10-01-2024,True,82.77,34
7,10-01-2024,True,35.2,1
8,10-01-2024,False,45.44,83
9,10-01-2024,True,55.57,85
10,10-01-2024,False,82.39,19
11,10-01-2024,True,14.98,47
12,10-01-2024,True,21.76,18
13,10-01-2024,True,46.92,77
14,10-01-2024,True,54.85,11
15,10-01-2024,True,19.18,13
16,10-01-2024,False,35.09,95
17,10-01-2024,False,40.22,14
18,10-01-2024,True,33.73,44
19,10-01-2024,True,83.38,13
20,10-01-2024,False,71.52,25
21,10-01-2024,False,9.75,28
22,10-01-2024,True,55.35,81
23,10-01-2024,True,14.56,81
24,10-01-2024,False,64.59,17
25,10-01-2024,True,19.67,60
1,11-01-2024,True,23.22,66
2,11-01-2024,True,43.45,33
3,11-01-2024,False,17.76,16
4,11-01-2024,False,33.02,45
5,11-01-2024,False,65.03,61
6,11-01-2024,True,82.09,11
7,11-01-2024,False,19.78,13
8,11-01-2024,False,58.71,59
9,11-01-2024,False,18.92,95
10,11-01-2024,True,32.47,90
11,11-01-2024,False,88.55,40
12,11-01-2024,False,57.67,27
13,11-01-2024,True,96.67,30
14,11-01-2024,False,91.38,60
15,11-01-2024,True,18.29,43
16,11-01-2024,True,32.41,54
17,11-01-2024,True,16.69,47
18,11-01-2024,False,54.15,52
19,11-01-2024,True,84.02,64
20,11-01-2024,True,49.54,58
21,11-01-2024,True,15.73,24
22,11-01-2024,True,95.31,40
23,11-01-2024,False,91.57,76
24,11-01-2024,False,61.52,36
25,11-01-2024,False,93.65,29
1,12-01-2024,True,23.02,69
2,12-01-2024,False,11.49,73
3,12-01-2024,False,91.38,39
4,12-01-2024,False,19.27,9
5,12-01-2024,False,55.03,13
6,12-01-2024,False,31.94,85
7,12-01-2024,True,68.62,24
8,12-01-2024,False,9.6,23
9,12-01-2024,False,18.67,49
10,12-01-2024,False,93.18,4
11,12-01-2024,True,5.58,1
12,12-01-2024,True,81.43,43
13,12-01-2024,False,49.94,54
14,12-01-2024,True,29.34,86
15,12-01-2024,False,18.57,81
16,12-01-2024,False,15.66,89
17,12-01-2024,False,8.39,63
18,12-01-2024,True,94.47,18
19,12-01-2024,True,94.52,54
20,12-01-2024,True,55.55,5
21,12-01-2024,True,41.82,5
22,12-01-2024,False,35.38,35
23,12-01-2024,True,41.7,60
24,12-01-2024,False,71.87,45
25,12-01-2024,True,65.18,26
1,13-01-2024,True,92.23,33
2,13-01-2024,True,92.85,19
3,13-01-2024,True,89.77,63
4,13-01-2024,True,31.16,94
5,13-01-2024,True,83.55,65
6,13-01-2024,True,20.05,12
7,13-01-2024,False,17.14,44
8,13-01-2024,False,6.57,15
9,13-01-2024,True,57.53,41
10,13-01-2024,False,10.95,14
11,13-01-2024,False,34.88,38
12,13-01-2024,False,88.18,98
13,13-01-2024,True,76.21,1
14,13-01-2024,False,35.94,98
15,13-01-2024,False,68.44,28
16,13-01-2024,True,41.33,62
17,13-01-2024,True,32.15,8
18,13-01-2024,True,52.87,80
19,13-01-2024,True,10.12,61
20,13-01-2024,True,33.32,44
21,13-01-2024,False,88.34,62
22,13-01-2024,False,25.39,62
23,13-01-2024,True,10.58,98
24,13-01-2024,True,49.22,53
25,13-01-2024,False,90.3,59
1,14-01-2024,True,24.26,87
2,14-01-2024,True,15.95,81
3,14-01-2024,False,3.01,66
4,14-01-2024,True,46.66,44
5,14-01-2024,False,97.83,18
6,14-01-2024,True,24.93,54
7,14-01-2024,False,59.59,63
8,14-01-2024,True,73.51,49
9,14-01-2024,True,32.55,1
10,14-01-2024,False,18.53,72
11,14-01-2024,True,97.5,66
12,14-01-2024,True,82.96,51
13,14-01-2024,False,1.91,12
14,14-01-2024,True,65.02,53
15,14-01-2024,False,1.39,99
16,14-01-2024,True,58.11,14
17,14-01-2024,True,46.97,86
18,14-01-2024,False,63.35,31
19,14-01-2024,False,90.44,31
20,14-01-2024,True,80.82,49
21,14-01-2024,True,63.24,21
22,14-01-2024,True,3.79,71
23,14-01-2024,True,91.84,75
24,14-01-2024,True,46.02,54
25,14-01-2024,True,96.66,55
1,15-01-2024,True,96.16,87
2,15-01-2024,True,52.2,77
3,15-01-2024,False,52.67,59
4,15-01-2024,False,35.52,54
5,15-01-2024,True,50.95,36
6,15-01-2024,False,31.86,95
7,15-01-2024,True,18.66,18
8,15-01-2024,False,39.24,57
9,15-01-2024,False,16.88,78
10,15-01-2024,True,66.73,92
11,15-01-2024,False,53.21,27
12,15-01-2024,False,98.66,28
13,15-01-2024,False,56.82,89
14,15-01-2024,False,3.48,94
15,15-01-2024,True,83.67,41
16,15-01-2024,False,48.42,60
17,15-01-2024,False,59.09,40
18,15-01-2024,False,25.93,77
19,15-01-2024,False,75.23,21
20,15-01-2024,False,38.04,83
21,15-01-2024,True,57.84,24
22,15-01-2024,False,89.15,55
23,15-01-2024,False,14.06,31
24,15-01-2024,True,94.13,2
25,15-01-2024,False,57.04,43
1,16-01-2024,True,79.72,50
2,16-01-2024,True,79.8,88
3,16-01-2024,False,90.28,6
4,16-01-2024,False,40.68,31
5,16-01-2024,True,48.78,80
6,16-01-2024,False,76.27,16
7,16-01-2024,False,24.62,74
8,16-01-2024,False,71.57,99
9,16-01-2024,False,70.85,60
10,16-01-2024,True,49.9,60
11,16-01-2024,False,70.07,89
12,16-01-2024,False,85.18,67
13,16-01-2024,True,19.35,75
14,16-01-2024,True,5.08,38
15,16-01-2024,True,99.06,78
16,16-01-2024,False,86.12,8
17,16-01-2024,True,83.96,35
18,16-01-2024,True,45.57,38
19,16-01-2024,True,56.19,95
20,16-01-2024,False,27.06,20
21,16-01-2024,False,47.04,64
22,16-01-2024,True,82.18,39
23,16-01-2024,True,60.1,68
24,16-01-2024,True,6.67,56
25,16-01-2024,True,40.85,11
1,17-01-2024,True,85.27,5
2,17-01-2024,False,30.44,65
3,17-01-2024,False,44.25,55
4,17-01-2024,True,61.38,86
5,17-01-2024,False,43.08,42
6,17-01-2024,True,81.45,84
7,17-01-2024,False,74.26,14
8,17-01-2024,False,8.52,6
9,17-01-2024,True,89.46,59
10,17-01-2024,False,67.76,43
11,17-01-2024,True,57.5,63
12,17-01-2024,False,40.77,52
13,17-01-2024,False,14.29,18
14,17-01-2024,False,40.41,4
15,17-01-2024,True,88.11,65
16,17-01-2024,False,3.11,71
17,17-01-2024,False,90.68,67
18,17-01-2024,False,75.58,7
19,17-01-2024,True,24.53,16
20,17-01-2024,False,98.77,94
21,17-01-2024,True,24.56,24
22,17-01-2024,False,69.16,24
23,17-01-2024,False,97.29,56
24,17-01-2024,True,36.55,87
25,17-01-2024,True,50.28,6
1,18-01-2024,False,58.78,39
2,18-01-2024,False,90.47,9
3,18-01-2024,True,19.7,45
4,18-01-2024,True,35.41,74
5,18-01-2024,False,9.45,9
6,18-01-2024,False,27.43,72
7,18-01-2024,False,29.96,8
8,18-01-2024,False,46.26,89
9,18-01-2024,True,85.98,52
10,18-01-2024,True,68.62,62
11,18-01-2024,True,39.6,65
12,18-01-2024,True,28.98,33
13,18-01-2024,True,83.97,81
14,18-01-2024,False,66.48,85
15,18-01-2024,False,6.32,45
16,18-01-2024,True,65.21,6
17,18-01-2024,False,89.42,48
18,18-01-2024,True,24.32,3
19,18-01-2024,False,88.3,5
20,18-01-2024,True,17.31,26
21,18-01-2024,True,78.18,95
22,18-01-2024,True,39.84,37
23,18-01-2024,False,94.6,31
24,18-01-2024,True,62.76,59
25,18-01-2024,False,13.92,45
1,19-01-2024,True,71.58,3
2,19-01-2024,False,84.58,50
3,19-01-2024,False,1.59,19
4,19-01-2024,False,45.1,45
5,19-01-2024,False,35.85,21
6,19-01-2024,False,56.59,37
7,19-01-2024,True,62.64,16
8,19-01-2024,True,18.74,24
9,19-01-2024,True,34.27,11
10,19-01-2024,True,97.44,69
11,19-01-2024,True,37.88,90
12,19-01-2024,True,63.36,16
13,19-01-2024,False,73.03,97
14,19-01-2024,False,36.74,82
15,19-01-2024,True,40.71,78
16,19-01-2024,True,38.79,82
17,19-01-2024,False,59.23,13
18,19-01-2024,False,33.12,84
19,19-01-2024,True,4.13,81
20,19-01-2024,True,33.48,72
21,19-01-2024,False,94.64,67
22,19-01-2024,True,12.71,53
23,19-01-2024,False,47.18,61
24,19-01-2024,True,86.58,56
25,19-01-2024,False,95.68,76
1,20-01-2024,False,41.4,84
2,20-01-2024,False,77.43,59
3,20-01-2024,True,95.39,86
4,20-01-2024,False,49.03,22
5,20-01-2024,True,91.92,21
6,20-01-2024,False,83.14,45
7,20-01-2024,True,50.03,50
8,20-01-2024,True,9.94,60
9,20-01-2024,False,8.21,40
10,20-01-2024,True,32.91,89
11,20-01-2024,False,68.16,30
12,20-01-2024,True,81.2,69
13,20-01-2024,False,73.73,11
14,20-01-2024,True,50.19,69
15,20-01-2024,True,83.13,33
16,20-01-2024,False,37.93,57
17,20-01-2024,False,41.14,63
18,20-01-2024,False,70.77,80
19,20-01-2024,False,96.47,37
20,20-01-2024,True,30.67,54
21,20-01-2024,False,14.45,79
22,20-01-2024,False,30.39,31
23,20-01-2024,False,13.14,16
24,20-01-2024,False,32.46,73
25,20-01-2024,True,80.16,48
1,21-01-2024,True,2.27,81
2,21-01-2024,False,2.61,53
3,21-01-2024,False,7.96,27
4,21-01-2024,True,25.21,86
5,21-01-2024,False,38.93,84
6,21-01-2024,False,84.2,19
7,21-01-2024,True,35.05,26
8,21-01-2024,False,39.02,20
9,21-01-2024,False,32.57,91
10,21-01-2024,False,62.35,72
11,21-01-2024,False,90.86,59
12,21-01-2024,True,75.27,20
13,21-01-2024,True,53.53,72
14,21-01-2024,True,48.03,81
15,21-01-2024,True,90.37,89
16,21-01-2024,True,76.25,31
17,21-01-2024,False,85.5,31
18,21-01-2024,False,89.6,36
19,21-01-2024,False,53.66,30
20,21-01-2024,False,82.18,45
21,21-01-2024,True,71.36,38
22,21-01-2024,True,23.94,95
23,21-01-2024,False,63.57,63
24,21-01-2024,False,95.05,27
25,21-01-2024,False,16.33,27
1,22-01-2024,False,98.26,69
2,22-01-2024,True,14.99,78
3,22-01-2024,False,71.73,33
4,22-01-2024,True,49.12,6
5,22-01-2024,True,31.92,20
6,22-01-2024,True,81.24,42
7,22-01-2024,True,60.38,51
8,22-01-2024,True,71.24,62
9,22-01-2024,True,66.98,60
10,22-01-2024,True,86.2,49
11,22-01-2024,False,53.25,83
12,22-01-2024,True,34.8,23
13,22-01-2024,False,78.9,67
14,22-01-2024,True,40.54,31
15,22-01-2024,True,31.65,16
16,22-01-2024,False,86.02,27
17,22-01-2024,False,3.08,73
18,22-01-2024,True,73.14,91
19,22-01-2024,False,1.57,85
20,22-01-2024,True,61.95,3
21,22-01-2024,True,7.39,65
22,22-01-2024,True,35.17,50
23,22-01-2024,False,67.5,94
24,22-01-2024,False,41.18,41
25,22-01-2024,False,52.91,98
1,23-01-2024,False,21.69,90
2,23-01-2024,True,80.3,16
3,23-01-2024,False,77.05,21
4,23-01-2024,True,37.85,53
5,23-01-2024,False,75.86,37
6,23-01-2024,False,40.0,62
7,23-01-2024,True,17.18,14
8,23-01-2024,False,84.82,97
9,23-01-2024,True,9.9,51
10,23-01-2024,False,14.48,9
11,23-01-2024,True,1.88,3
12,23-01-2024,False,1.29,34
13,23-01-2024,False,2.43,67
14,23-01-2024,True,41.83,74
15,23-01-2024,True,44.36,48
16,23-01-2024,False,31.41,98
17,23-01-2024,False,22.38,91
18,23-01-2024,True,13.45,15
19,23-01-2024,True,89.76,68
20,23-01-2024,False,70.89,66
21,23-01-2024,False,70.39,38
22,23-01-2024,False,15.96,8
23,23-01-2024,False,86.08,27
24,23-01-2024,False,50.09,61
25,23-01-2024,False,66.07,26
1,24-01-2024,True,90.75,94
2,24-01-2024,True,62.58,90
3,24-01-2024,True,65.83,2
4,24-01-2024,False,61.64,91
5,24-01-2024,False,64.16,36
6,24-01-2024,False,99.61,90
7,24-01-2024,False,45.58,68
8,24-01-2024,False,19.98,50
9,24-01-2024,False,77.29,44
10,24-01-2024,True,64.0,36
11,24-01-2024,False,54.64,1
12,24-01-2024,False,20.96,50
13,24-01-2024,True,46.78,28
14,24-01-2024,True,31.11,24
15,24-01-2024,False,85.77,74
16,24-01-2024,False,51.65,33
17,24-01-2024,True,10.11,7
18,24-01-2024,False,94.43,36
19,24-01-2024,True,68.83,66
20,24-01-2024,True,26.57,32
21,24-01-2024,False,36.24,33
22,24-01-2024,False,65.86,25
23,24-01-2024,False,41.12,31
24,24-01-2024,False,41.49,28
25,24-01-2024,False,91.11,33
1,25-01-2024,False,92.51,2
2,25-01-2024,True,98.53,35
3,25-01-2024,True,23.04,5
4,25-01-2024,True,53.52,20
5,25-01-2024,True,45.01,47
6,25-01-2024,True,95.9,98
7,25-01-2024,False,36.43,6
8,25-01-2024,False,97.9,25
9,25-01-2024,False,21.55,22
10,25-01-2024,False,96.12,6
11,25-01-2024,False,86.61,6
12,25-01-2024,True,50.55,47
13,25-01-2024,True,34.58,88
14,25-01-2024,False,3.31,92
15,25-01-2024,True,48.52,5
16,25-01-2024,False,56.92,13
17,25-01-2024,True,64.46,21
18,25-01-2024,False,43.34,65
19,25-01-2024,False,39.76,96
20,25-01-2024,True,98.43,94
21,25-01-2024,False,38.4,1
22,25-01-2024,False,28.01,80
23,25-01-2024,False,69.5,72
24,25-01-2024,True,57.61,10
25,25-01-2024,True,9.61,38
1,26-01-2024,False,1.8,86
2,26-01-2024,False,68.63,20
3,26-01-2024,False,71.83,34
4,26-01-2024,True,63.24,65
5,26-01-2024,False,3.26,58
6,26-01-2024,False,37.32,33
7,26-01-2024,True,43.79,68
8,26-01-2024,False,59.17,81
9,26-01-2024,False,98.58,53
10,26-01-2024,False,27.58,18
11,26-01-2024,True,35.49,74
12,26-01-2024,False,30.85,61
13,26-01-2024,True,70.02,48
14,26-01-2024,False,99.72,78
15,26-01-2024,True,19.25,26
16,26-01-2024,True,70.63,37
17,26-01-2024,True,38.22,34
18,26-01-2024,True,80.19,60
19,26-01-2024,True,90.57,12
20,26-01-2024,False,42.33,33
21,26-01-2024,True,25.46,82
22,26-01-2024,True,8.89,61
23,26-01-2024,True,85.6,61
24,26-01-2024,False,37.58,10
25,26-01-2024,True,6.24,36
1,27-01-2024,True,53.93,5
2,27-01-2024,False,92.61,8
3,27-01-2024,True,14.24,56
4,27-01-2024,False,37.49,27
5,27-01-2024,True,7.81,86
6,27-01-2024,False,62.61,7
7,27-01-2024,False,21.99,68
8,27-01-2024,True,95.97,62
9,27-01-2024,False,7.12,87
10,27-01-2024,False,94.67,55
11,27-01-2024,True,95.77,56
12,27-01-2024,True,56.32,68
13,27-01-2024,False,66.36,52
14,27-01-2024,True,76.7,20
15,27-01-2024,True,89.67,43
16,27-01-2024,True,95.15,74
17,27-01-2024,False,5.4,45
18,27-01-2024,True,69.26,90
19,27-01-2024,True,6.75,10
20,27-01-2024,True,40.13,22
21,27-01-2024,False,55.7,90
22,27-01-2024,False,25.86,56
23,27-01-2024,False,88.0,20
24,27-01-2024,False,7.98,19
25,27-01-2024,True,84.4,39
1,28-01-2024,True,88.42,90
2,28-01-2024,False,80.44,47
3,28-01-2024,True,89.75,75
4,28-01-2024,True,34.59,63
5,28-01-2024,True,2.0,25
6,28-01-2024,True,52.27,2
7,28-01-2024,True,92.12,53
8,28-01-2024,False,4.04,15
9,28-01-2024,True,35.3,23
10,28-01-2024,True,68.21,32
11,28-01-2024,True,33.79,58
12,28-01-2024,True,68.35,92
13,28-01-2024,True,96.18,77
14,28-01-2024,True,25.61,58
15,28-01-2024,True,8.43,39
16,28-01-2024,False,19.03,85
17,28-01-2024,True,96.46,6
18,28-01-2024,False,3.01,59
19,28-01-2024,True,64.63,25
20,28-01-2024,True,85.26,72
21,28-01-2024,True,4.75,46
22,28-01-2024,True,30.72,40
23,28-01-2024,True,95.14,67
24,28-01-2024,False,78.56,5
25,28-01-2024,True,92.86,51
1,29-01-2024,True,57.61,30
2,29-01-2024,False,90.88,95
3,29-01-2024,True,56.32,54
4,29-01-2024,True,84.42,94
5,29-01-2024,True,64.38,12
6,29-01-2024,True,2.18,19
7,29-01-2024,True,38.11,47
8,29-01-2024,True,36.97,28
9,29-01-2024,True,58.86,82
10,29-01-2024,True,38.44,47
11,29-01-2024,False,42.07,83
12,29-01-2024,False,9.95,13
13,29-01-2024,False,90.2,53
14,29-01-2024,True,63.07,25
15,29-01-2024,False,27.72,23
16,29-01-2024,False,6.55,39
17,29-01-2024,False,49.99,4
18,29-01-2024,True,64.87,59
19,29-01-2024,True,42.85,50
20,29-01-2024,False,59.69,90
21,29-01-2024,False,98.9,54
22,29-01-2024,False,47.82,23
23,29-01-2024,False,35.27,90
24,29-01-2024,False,68.79,75
25,29-01-2024,False,86.59,78
1,30-01-2024,False,70.21,50
2,30-01-2024,True,83.99,50
3,30-01-2024,True,67.26,41
4,30-01-2024,False,66.28,11
5,30-01-2024,True,80.6,36
6,30-01-2024,False,32.06,45
7,30-01-2024,False,57.36,50
8,30-01-2024,False,16.74,97
9,30-01-2024,True,78.23,46
10,30-01-2024,False,48.87,49
11,30-01-2024,False,82.29,55
12,30-01-2024,True,84.8,48
13,30-01-2024,False,3.6,94
14,30-01-2024,True,67.69,44
15,30-01-2024,False,90.54,45
16,30-01-2024,True,80.99,48
17,30-01-2024,True,81.86,45
18,30-01-2024,True,38.79,25
19,30-01-2024,False,25.74,48
20,30-01-2024,False,61.12,11
21,30-01-2024,True,75.16,96
22,30-01-2024,False,65.98,25
23,30-01-2024,True,38.7,85
24,30-01-2024,True,1.26,94
25,30-01-2024,True,63.75,12
1,31-01-2024,True,89.96,55
2,31-01-2024,False,22.5,16
3,31-01-2024,True,92.8,30
4,31-01-2024,False,14.31,30
5,31-01-2024,True,12.22,31
6,31-01-2024,True,5.5,72
7,31-01-2024,True,95.71,63
8,31-01-2024,False,72.75,73
9,31-01-2024,False,35.97,58
10,31-01-2024,False,42.28,89
11,31-01-2024,True,94.65,6
12,31-01-2024,True,52.46,67
13,31-01-2024,False,97.35,93
14,31-01-2024,True,38.28,41
15,31-01-2024,False,98.58,67
16,31-01-2024,False,15.32,9
17,31-01-2024,False,81.9,45
18,31-01-2024,True,79.54,39
19,31-01-2024,True,19.98,14
20,31-01-2024,True,13.79,84
21,31-01-2024,True,56.29,21
22,31-01-2024,True,73.8,86
23,31-01-2024,True,61.35,56
24,31-01-2024,True,61.04,22
25,31-01-2024,False,35.37,94
1,01-02-2024,True,7.55,27
2,01-02-2024,True,32.5,76
3,01-02-2024,True,64.03,52
4,01-02-2024,False,69.94,35
5,01-02-2024,True,66.18,82
6,01-02-2024,True,18.26,27
7,01-02-2024,False,56.6,55
8,01-02-2024,True,7.66,93
9,01-02-2024,False,99.21,59
10,01-02-2024,True,85.06,88
11,01-02-2024,True,25.3,69
12,01-02-2024,False,57.36,84
13,01-02-2024,False,84.23,93
14,01-02-2024,False,34.15,19
15,01-02-2024,False,63.95,66
16,01-02-2024,True,63.02,30
17,01-02-2024,True,7.81,4
18,01-02-2024,False,77.67,85
